ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-01-31,34648.43260859912,23854.228380497156,49635.9007571635,34648.43260859912,34648.43260859912,2283.0625598093097,2283.0625598093097,2283.0625598093097,2283.0625598093097,2283.0625598093097,2283.0625598093097,0.0,0.0,0.0,36931.49516840843
2018-02-01,34709.78471984337,22883.53920456909,48092.30328604713,34709.78471984337,34709.78471984337,1050.8299683925613,1050.8299683925613,1050.8299683925613,1050.8299683925613,1050.8299683925613,1050.8299683925613,0.0,0.0,0.0,35760.614688235924
2018-02-02,34771.136831087606,23111.91996806262,47824.94939051699,34771.136831087606,34771.136831087606,334.5020312715028,334.5020312715028,334.5020312715028,334.5020312715028,334.5020312715028,334.5020312715028,0.0,0.0,0.0,35105.63886235911
2018-02-03,34832.488942331845,16446.45297685602,41346.068580584455,34832.488942331845,34832.488942331845,-5651.245458958407,-5651.245458958407,-5651.245458958407,-5651.245458958407,-5651.245458958407,-5651.245458958407,0.0,0.0,0.0,29181.243483373437
2018-02-04,34893.84105357609,18396.99465797658,43133.6886909454,34893.84105357609,34893.84105357609,-4473.224692352659,-4473.224692352659,-4473.224692352659,-4473.224692352659,-4473.224692352659,-4473.224692352659,0.0,0.0,0.0,30420.616361223434
2018-02-05,34955.19316482033,25364.3435944176,50972.24993624862,34955.19316482033,34955.19316482033,3353.7605489580574,3353.7605489580574,3353.7605489580574,3353.7605489580574,3353.7605489580574,3353.7605489580574,0.0,0.0,0.0,38308.95371377839
2018-02-06,35016.54527606458,24953.546357438096,50245.11838614896,35016.54527606458,35016.54527606458,3102.315042882809,3102.315042882809,3102.315042882809,3102.315042882809,3102.315042882809,3102.315042882809,0.0,0.0,0.0,38118.86031894739
2018-02-07,35077.89738730882,25915.682186073707,50660.470573181905,35077.89738730882,35077.89738730882,2283.0625598089596,2283.0625598089596,2283.0625598089596,2283.0625598089596,2283.0625598089596,2283.0625598089596,0.0,0.0,0.0,37360.95994711778
2018-02-08,35139.24949855306,23978.250404135768,48482.14784868762,35139.24949855306,35139.24949855306,1050.829968393821,1050.829968393821,1050.829968393821,1050.829968393821,1050.829968393821,1050.829968393821,0.0,0.0,0.0,36190.07946694688
2018-02-09,35200.601609797304,22322.556828420064,48207.78808526819,35200.601609797304,35200.601609797304,334.5020312821024,334.5020312821024,334.5020312821024,334.5020312821024,334.5020312821024,334.5020312821024,0.0,0.0,0.0,35535.103641079404
2018-02-10,35261.953721041544,17483.039218386275,42676.30197204695,35261.953721041544,35261.953721041544,-5651.245458959552,-5651.245458959552,-5651.245458959552,-5651.245458959552,-5651.245458959552,-5651.245458959552,0.0,0.0,0.0,29610.708262081993
2018-02-11,35313.12497047082,19252.860636398036,43726.07143049278,35313.12497047082,35313.12497047082,-4473.224692355737,-4473.224692355737,-4473.224692355737,-4473.224692355737,-4473.224692355737,-4473.224692355737,0.0,0.0,0.0,30839.90027811508
2018-02-12,35364.29621990009,25201.0932583079,51722.41071801092,35364.29621990009,35364.29621990009,3353.760548956855,3353.760548956855,3353.760548956855,3353.760548956855,3353.760548956855,3353.760548956855,0.0,0.0,0.0,38718.05676885694
2018-02-13,35415.467469329364,25448.379965352226,50964.271733266054,35415.467469329364,35415.467469329364,3102.3150428784065,3102.3150428784065,3102.3150428784065,3102.3150428784065,3102.3150428784065,3102.3150428784065,0.0,0.0,0.0,38517.78251220777
2018-02-14,35466.63871875864,25352.68992663686,49765.59528234408,35466.63871875864,35466.63871875864,2283.0625598109973,2283.0625598109973,2283.0625598109973,2283.0625598109973,2283.0625598109973,2283.0625598109973,0.0,0.0,0.0,37749.701278569635
2018-02-15,35517.80996818792,24972.25888491768,49339.921655387305,35517.80996818792,35517.80996818792,1050.8299683903454,1050.8299683903454,1050.8299683903454,1050.8299683903454,1050.8299683903454,1050.8299683903454,0.0,0.0,0.0,36568.63993657826
2018-02-16,35568.981217617176,22374.560303288235,48247.50075227288,35568.981217617176,35568.981217617176,334.5020312772172,334.5020312772172,334.5020312772172,334.5020312772172,334.5020312772172,334.5020312772172,0.0,0.0,0.0,35903.483248894394
2018-02-17,35620.152467046464,17508.80902027819,42947.011254007055,35620.152467046464,35620.152467046464,-5651.245458967116,-5651.245458967116,-5651.245458967116,-5651.245458967116,-5651.245458967116,-5651.245458967116,0.0,0.0,0.0,29968.907008079346
2018-02-18,35671.32371647573,18802.852307503697,43753.99242490983,35671.32371647573,35671.32371647573,-4473.224692346574,-4473.224692346574,-4473.224692346574,-4473.224692346574,-4473.224692346574,-4473.224692346574,0.0,0.0,0.0,31198.09902412916
2018-02-19,35722.494965905,26463.663637751757,51214.78766109289,35722.494965905,35722.494965905,3353.7605489510415,3353.7605489510415,3353.7605489510415,3353.7605489510415,3353.7605489510415,3353.7605489510415,0.0,0.0,0.0,39076.25551485604
2018-02-20,35773.66621533428,25531.78173180894,51425.18503628193,35773.66621533428,35773.66621533428,3102.3150428831063,3102.3150428831063,3102.3150428831063,3102.3150428831063,3102.3150428831063,3102.3150428831063,0.0,0.0,0.0,38875.98125821738
2018-02-21,35824.83746476355,25053.5360337616,50930.93283454341,35824.83746476355,35824.83746476355,2283.0625598099778,2283.0625598099778,2283.0625598099778,2283.0625598099778,2283.0625598099778,2283.0625598099778,0.0,0.0,0.0,38107.90002457353
2018-02-22,35876.00871419282,24532.86435474435,48613.963764623986,35876.00871419282,35876.00871419282,1050.8299683949986,1050.8299683949986,1050.8299683949986,1050.8299683949986,1050.8299683949986,1050.8299683949986,0.0,0.0,0.0,36926.83868258782
2018-02-23,35927.1799636221,23318.447873963734,48429.923789410925,35927.1799636221,35927.1799636221,334.5020312723317,334.5020312723317,334.5020312723317,334.5020312723317,334.5020312723317,334.5020312723317,0.0,0.0,0.0,36261.681994894425
2018-02-24,35978.35121305137,18093.020513036245,42754.31622568081,35978.35121305137,35978.35121305137,-5651.245458961843,-5651.245458961843,-5651.245458961843,-5651.245458961843,-5651.245458961843,-5651.245458961843,0.0,0.0,0.0,30327.105754089527
2018-02-25,36029.52246248065,18512.79127601341,43624.599713775424,36029.52246248065,36029.52246248065,-4473.224692349625,-4473.224692349625,-4473.224692349625,-4473.224692349625,-4473.224692349625,-4473.224692349625,0.0,0.0,0.0,31556.297770131026
2018-02-26,36080.69371190991,26787.99231215319,51947.97198349728,36080.69371190991,36080.69371190991,3353.7605489513935,3353.7605489513935,3353.7605489513935,3353.7605489513935,3353.7605489513935,3353.7605489513935,0.0,0.0,0.0,39434.454260861305
2018-02-27,36131.8649613392,26773.81470117345,52662.38594130294,36131.8649613392,36131.8649613392,3102.3150428808917,3102.3150428808917,3102.3150428808917,3102.3150428808917,3102.3150428808917,3102.3150428808917,0.0,0.0,0.0,39234.18000422009
2018-02-28,36183.03621076846,26834.85409433722,51127.76754598705,36183.03621076846,36183.03621076846,2283.0625598096276,2283.0625598096276,2283.0625598096276,2283.0625598096276,2283.0625598096276,2283.0625598096276,0.0,0.0,0.0,38466.09877057809
2018-03-01,36234.20746019774,24368.3612892527,50424.852083367376,36234.20746019774,36234.20746019774,1050.829968391523,1050.829968391523,1050.829968391523,1050.829968391523,1050.829968391523,1050.829968391523,0.0,0.0,0.0,37285.03742858926
2018-03-02,36265.10513489587,24185.069707604976,49488.63908775734,36265.10513489587,36265.10513489587,334.50203127748523,334.50203127748523,334.50203127748523,334.50203127748523,334.50203127748523,334.50203127748523,0.0,0.0,0.0,36599.60716617336
2018-03-03,36296.00280959401,18335.257147513494,42811.9123329398,36296.00280959401,36296.00280959401,-5651.245458962229,-5651.245458962229,-5651.245458962229,-5651.245458962229,-5651.245458962229,-5651.245458962229,0.0,0.0,0.0,30644.75735063178
2018-03-04,36326.90048429214,19805.807438011096,44924.68412678028,36326.90048429214,36326.90048429214,-4473.224692346583,-4473.224692346583,-4473.224692346583,-4473.224692346583,-4473.224692346583,-4473.224692346583,0.0,0.0,0.0,31853.67579194556
2018-03-05,36357.79815899028,27781.556809341528,52570.10591949396,36357.79815899028,36357.79815899028,3353.760548956356,3353.760548956356,3353.760548956356,3353.760548956356,3353.760548956356,3353.760548956356,0.0,0.0,0.0,39711.558707946635
2018-03-06,36388.69583368841,26837.62371205873,52483.57840348565,36388.69583368841,36388.69583368841,3102.3150428786776,3102.3150428786776,3102.3150428786776,3102.3150428786776,3102.3150428786776,3102.3150428786776,0.0,0.0,0.0,39491.01087656709
2018-03-07,36419.59350838655,25984.920306507345,50968.42969556181,36419.59350838655,36419.59350838655,2283.062559807938,2283.062559807938,2283.062559807938,2283.062559807938,2283.062559807938,2283.062559807938,0.0,0.0,0.0,38702.65606819448
2018-03-08,36450.491183084676,24748.993586064815,50391.01172579707,36450.491183084676,36450.491183084676,1050.8299683948346,1050.8299683948346,1050.8299683948346,1050.8299683948346,1050.8299683948346,1050.8299683948346,0.0,0.0,0.0,37501.32115147951
2018-03-09,36481.38885778281,23426.398358089376,49222.57931919842,36481.38885778281,36481.38885778281,334.5020312780453,334.5020312780453,334.5020312780453,334.5020312780453,334.5020312780453,334.5020312780453,0.0,0.0,0.0,36815.89088906086
2018-03-10,36512.286532480946,18602.188354842467,44321.22978925609,36512.286532480946,36512.286532480946,-5651.245458963374,-5651.245458963374,-5651.245458963374,-5651.245458963374,-5651.245458963374,-5651.245458963374,0.0,0.0,0.0,30861.041073517572
2018-03-11,36543.18420717908,20077.077094562515,44676.45323863749,36543.18420717908,36543.18420717908,-4473.224692355755,-4473.224692355755,-4473.224692355755,-4473.224692355755,-4473.224692355755,-4473.224692355755,0.0,0.0,0.0,32069.959514823327
2018-03-12,36574.08188187722,27389.918646712882,51349.62971948006,36574.08188187722,36574.08188187722,3353.7605489567086,3353.7605489567086,3353.7605489567086,3353.7605489567086,3353.7605489567086,3353.7605489567086,0.0,0.0,0.0,39927.84243083392
2018-03-13,36604.97955657535,27286.586745944696,52100.853447049354,36604.97955657535,36604.97955657535,3102.3150428811905,3102.3150428811905,3102.3150428811905,3102.3150428811905,3102.3150428811905,3102.3150428811905,0.0,0.0,0.0,39707.294599456545
2018-03-14,36635.87723127349,26215.297604640178,50624.19644081145,36635.87723127349,36635.87723127349,2283.062559809976,2283.062559809976,2283.062559809976,2283.062559809976,2283.062559809976,2283.062559809976,0.0,0.0,0.0,38918.93979108347
2018-03-15,36666.77490597162,24868.035290363052,50959.83560689564,36666.77490597162,36666.77490597162,1050.8299683927007,1050.8299683927007,1050.8299683927007,1050.8299683927007,1050.8299683927007,1050.8299683927007,0.0,0.0,0.0,37717.604874364326
2018-03-16,36697.67258066975,24334.183633146884,49985.24550142406,36697.67258066975,36697.67258066975,334.50203127316064,334.50203127316064,334.50203127316064,334.50203127316064,334.50203127316064,334.50203127316064,0.0,0.0,0.0,37032.17461194291
2018-03-17,36728.57025536789,18205.766961079127,43657.91553294321,36728.57025536789,36728.57025536789,-5651.24545896452,-5651.24545896452,-5651.24545896452,-5651.24545896452,-5651.24545896452,-5651.24545896452,0.0,0.0,0.0,31077.324796403373
2018-03-18,36759.46793006602,19660.611728727516,44631.58657117139,36759.46793006602,36759.46793006602,-4473.224692371049,-4473.224692371049,-4473.224692371049,-4473.224692371049,-4473.224692371049,-4473.224692371049,0.0,0.0,0.0,32286.243237694973
2018-03-19,36790.36560476416,28116.121046423144,52888.70270370059,36790.36560476416,36790.36560476416,3353.7605489555067,3353.7605489555067,3353.7605489555067,3353.7605489555067,3353.7605489555067,3353.7605489555067,0.0,0.0,0.0,40144.12615371967
2018-03-20,36821.26327946229,26856.616916823106,52668.95406550224,36821.26327946229,36821.26327946229,3102.3150428811628,3102.3150428811628,3102.3150428811628,3102.3150428811628,3102.3150428811628,3102.3150428811628,0.0,0.0,0.0,39923.578322343456
2018-03-21,36852.160954160434,26784.809469401156,52117.39984257587,36852.160954160434,36852.160954160434,2283.062559808956,2283.062559808956,2283.062559808956,2283.062559808956,2283.062559808956,2283.062559808956,0.0,0.0,0.0,39135.22351396939
2018-03-22,36859.73915181339,24845.665073077616,50161.76427931792,36859.73915181339,36859.73915181339,1050.829968390567,1050.829968390567,1050.829968390567,1050.829968390567,1050.829968390567,1050.829968390567,0.0,0.0,0.0,37910.56912020395
2018-03-23,36867.31734946634,25227.210806801482,50161.99125652903,36867.31734946634,36867.31734946634,334.5020312737209,334.5020312737209,334.5020312737209,334.5020312737209,334.5020312737209,334.5020312737209,0.0,0.0,0.0,37201.81938074006
2018-03-24,36874.8955471193,18869.793250124792,44182.37077659384,36874.8955471193,36874.8955471193,-5651.245458958488,-5651.245458958488,-5651.245458958488,-5651.245458958488,-5651.245458958488,-5651.245458958488,0.0,0.0,0.0,31223.650088160808
2018-03-25,36882.47374477225,20067.358696427844,44838.430772525055,36882.47374477225,36882.47374477225,-4473.224692361886,-4473.224692361886,-4473.224692361886,-4473.224692361886,-4473.224692361886,-4473.224692361886,0.0,0.0,0.0,32409.249052410363
2018-03-26,36890.0519424252,28812.42040070475,53815.780828875526,36890.0519424252,36890.0519424252,3353.7605489558587,3353.7605489558587,3353.7605489558587,3353.7605489558587,3353.7605489558587,3353.7605489558587,0.0,0.0,0.0,40243.81249138105
2018-03-27,36897.63014007815,27920.55495325855,53184.57981679032,36897.63014007815,36897.63014007815,3102.315042878949,3102.315042878949,3102.315042878949,3102.315042878949,3102.315042878949,3102.315042878949,0.0,0.0,0.0,39999.945182957104
2018-03-28,36905.20833773111,25966.86259078741,51323.861738302185,36905.20833773111,36905.20833773111,2283.0625598103247,2283.0625598103247,2283.0625598103247,2283.0625598103247,2283.0625598103247,2283.0625598103247,0.0,0.0,0.0,39188.27089754143
2018-03-29,36912.78653538406,25266.294291436923,50074.07009175699,36912.78653538406,36912.78653538406,1050.8299683938783,1050.8299683938783,1050.8299683938783,1050.8299683938783,1050.8299683938783,1050.8299683938783,0.0,0.0,0.0,37963.616503777936
2018-03-30,36920.364733037015,24687.851731998308,50503.668557060286,36920.364733037015,36920.364733037015,334.5020312734286,334.5020312734286,334.5020312734286,334.5020312734286,334.5020312734286,334.5020312734286,0.0,0.0,0.0,37254.86676431044
2018-03-31,36927.94293068997,18758.17842254224,43676.03182859664,36927.94293068997,36927.94293068997,-5651.245458966052,-5651.245458966052,-5651.245458966052,-5651.245458966052,-5651.245458966052,-5651.245458966052,0.0,0.0,0.0,31276.697471723917
2018-04-01,36935.52112834292,20082.916401071754,45798.96872629373,36935.52112834292,36935.52112834292,-4473.224692358844,-4473.224692358844,-4473.224692358844,-4473.224692358844,-4473.224692358844,-4473.224692358844,0.0,0.0,0.0,32462.29643598408
2018-04-02,36943.09932599587,27792.7589731073,53768.74459258758,36943.09932599587,36943.09932599587,3353.76054895621,3353.76054895621,3353.76054895621,3353.76054895621,3353.76054895621,3353.76054895621,0.0,0.0,0.0,40296.85987495208
2018-04-03,36950.677523648825,26231.669414691685,51746.25995270811,36950.677523648825,36950.677523648825,3102.315042878921,3102.315042878921,3102.315042878921,3102.315042878921,3102.315042878921,3102.315042878921,0.0,0.0,0.0,40052.99256652775
2018-04-04,36958.25572130178,26707.577057016875,51166.59855064192,36958.25572130178,36958.25572130178,2283.062559811694,2283.062559811694,2283.062559811694,2283.062559811694,2283.062559811694,2283.062559811694,0.0,0.0,0.0,39241.318281113476
2018-04-05,36965.83391895473,26028.04946254257,50444.10745437405,36965.83391895473,36965.83391895473,1050.8299683917448,1050.8299683917448,1050.8299683917448,1050.8299683917448,1050.8299683917448,1050.8299683917448,0.0,0.0,0.0,38016.663887346476
2018-04-06,36973.41211660768,24191.161294326776,49963.3696622547,36973.41211660768,36973.41211660768,334.5020312739891,334.5020312739891,334.5020312739891,334.5020312739891,334.5020312739891,334.5020312739891,0.0,0.0,0.0,37307.91414788167
2018-04-07,36980.99031426064,19662.823246923825,44979.8880094567,36980.99031426064,36980.99031426064,-5651.245458967198,-5651.245458967198,-5651.245458967198,-5651.245458967198,-5651.245458967198,-5651.245458967198,0.0,0.0,0.0,31329.744855293444
2018-04-08,36988.56851191359,19910.906746059074,45507.67422932616,36988.56851191359,36988.56851191359,-4473.22469234968,-4473.22469234968,-4473.22469234968,-4473.22469234968,-4473.22469234968,-4473.22469234968,0.0,0.0,0.0,32515.34381956391
2018-04-09,36996.14670956655,27994.839782571566,53101.23445914691,36996.14670956655,36996.14670956655,3353.760548955008,3353.760548955008,3353.760548955008,3353.760548955008,3353.760548955008,3353.760548955008,0.0,0.0,0.0,40349.90725852156
2018-04-10,36980.68893078826,28347.952928423147,53392.36552234862,36980.68893078826,36980.68893078826,3102.315042879246,3102.315042879246,3102.315042879246,3102.315042879246,3102.315042879246,3102.315042879246,0.0,0.0,0.0,40083.0039736675
2018-04-11,36965.23115200997,26139.214913196614,51751.864861742564,36965.23115200997,36965.23115200997,2283.062559810674,2283.062559810674,2283.062559810674,2283.062559810674,2283.062559810674,2283.062559810674,0.0,0.0,0.0,39248.29371182064
2018-04-12,36949.77337323168,25154.33915797349,50781.94735021413,36949.77337323168,36949.77337323168,1050.8299683930043,1050.8299683930043,1050.8299683930043,1050.8299683930043,1050.8299683930043,1050.8299683930043,0.0,0.0,0.0,38000.60334162468
2018-04-13,36934.315594453394,24063.7757391131,49139.827930694766,36934.315594453394,36934.315594453394,334.50203127454967,334.50203127454967,334.50203127454967,334.50203127454967,334.50203127454967,334.50203127454967,0.0,0.0,0.0,37268.81762572794
2018-04-14,36918.8578156751,19158.788817726963,44103.26340377969,36918.8578156751,36918.8578156751,-5651.2454589539875,-5651.2454589539875,-5651.2454589539875,-5651.2454589539875,-5651.2454589539875,-5651.2454589539875,0.0,0.0,0.0,31267.612356721114
2018-04-15,36903.40003689682,19332.59892930566,45233.03882973226,36903.40003689682,36903.40003689682,-4473.224692358852,-4473.224692358852,-4473.224692358852,-4473.224692358852,-4473.224692358852,-4473.224692358852,0.0,0.0,0.0,32430.175344537965
2018-04-16,36887.94225811853,27351.09104563972,53286.05944197803,36887.94225811853,36887.94225811853,3353.76054895536,3353.76054895536,3353.76054895536,3353.76054895536,3353.76054895536,3353.76054895536,0.0,0.0,0.0,40241.70280707389
2018-04-17,36872.48447934024,27475.368838561717,52056.362290945224,36872.48447934024,36872.48447934024,3102.31504287922,3102.31504287922,3102.31504287922,3102.31504287922,3102.31504287922,3102.31504287922,0.0,0.0,0.0,39974.79952221946
2018-04-18,36857.02670056195,26013.699993902443,52095.0542297457,36857.02670056195,36857.02670056195,2283.0625598096553,2283.0625598096553,2283.0625598096553,2283.0625598096553,2283.0625598096553,2283.0625598096553,0.0,0.0,0.0,39140.089260371606
2018-04-19,36841.56892178366,24990.888849626423,49980.39216778025,36841.56892178366,36841.56892178366,1050.8299683908708,1050.8299683908708,1050.8299683908708,1050.8299683908708,1050.8299683908708,1050.8299683908708,0.0,0.0,0.0,37892.39889017453
2018-04-20,36826.11114300537,23961.64575905648,49994.076775798254,36826.11114300537,36826.11114300537,334.50203127425755,334.50203127425755,334.50203127425755,334.50203127425755,334.50203127425755,334.50203127425755,0.0,0.0,0.0,37160.61317427963
2018-04-21,36810.65336422709,18248.593581302528,43431.51913491589,36810.65336422709,36810.65336422709,-5651.245458948712,-5651.245458948712,-5651.245458948712,-5651.245458948712,-5651.245458948712,-5651.245458948712,0.0,0.0,0.0,31159.407905278375
2018-04-22,36795.1955854488,18737.21401787082,45102.968722800026,36795.1955854488,36795.1955854488,-4473.22469235581,-4473.22469235581,-4473.22469235581,-4473.22469235581,-4473.22469235581,-4473.22469235581,0.0,0.0,0.0,32321.97089309299
2018-04-23,36779.737806670506,27043.74181518199,52817.98633195724,36779.737806670506,36779.737806670506,3353.7605489603234,3353.7605489603234,3353.7605489603234,3353.7605489603234,3353.7605489603234,3353.7605489603234,0.0,0.0,0.0,40133.49835563083
2018-04-24,36764.28002789222,27151.842025559246,52374.75364350632,36764.28002789222,36764.28002789222,3102.315042879544,3102.315042879544,3102.315042879544,3102.315042879544,3102.315042879544,3102.315042879544,0.0,0.0,0.0,39866.595070771764
2018-04-25,36748.82224911393,26425.827741572204,51495.73199813243,36748.82224911393,36748.82224911393,2283.062559811693,2283.062559811693,2283.062559811693,2283.062559811693,2283.062559811693,2283.062559811693,0.0,0.0,0.0,39031.88480892562
2018-04-26,36733.36447033564,25906.01153268243,50054.92405715767,36733.36447033564,36733.36447033564,1050.8299683907887,1050.8299683907887,1050.8299683907887,1050.8299683907887,1050.8299683907887,1050.8299683907887,0.0,0.0,0.0,37784.19443872643
2018-04-27,36717.90669155736,24886.98758190575,50190.789438753716,36717.90669155736,36717.90669155736,334.5020312748179,334.5020312748179,334.5020312748179,334.5020312748179,334.5020312748179,334.5020312748179,0.0,0.0,0.0,37052.40872283217
2018-04-28,36702.448912779066,18746.019401655605,44402.48080256617,36702.448912779066,36702.448912779066,-5651.2454589562785,-5651.2454589562785,-5651.2454589562785,-5651.2454589562785,-5651.2454589562785,-5651.2454589562785,0.0,0.0,0.0,31051.20345382279
2018-04-29,36686.991134000775,20103.3753419851,44486.67470225176,36686.991134000775,36686.991134000775,-4473.224692352767,-4473.224692352767,-4473.224692352767,-4473.224692352767,-4473.224692352767,-4473.224692352767,0.0,0.0,0.0,32213.766441648007
2018-04-30,36652.07934022998,27388.35617243333,53104.54010600045,36652.07934022998,36652.07934022998,3353.760548960675,3353.760548960675,3353.760548960675,3353.760548960675,3353.760548960675,3353.760548960675,0.0,0.0,0.0,40005.839889190655
2018-05-01,36617.1675464592,27258.575800079074,53028.30740047327,36617.1675464592,36617.1675464592,3102.3150428842437,3102.3150428842437,3102.3150428842437,3102.3150428842437,3102.3150428842437,3102.3150428842437,0.0,0.0,0.0,39719.48258934344
2018-05-02,36582.25575268841,26051.901303746825,51954.24663622414,36582.25575268841,36582.25575268841,2283.062559810003,2283.062559810003,2283.062559810003,2283.062559810003,2283.062559810003,2283.062559810003,0.0,0.0,0.0,38865.31831249841
2018-05-03,36547.34395891763,25108.203233575976,50014.18252345624,36547.34395891763,36547.34395891763,1050.8299683920484,1050.8299683920484,1050.8299683920484,1050.8299683920484,1050.8299683920484,1050.8299683920484,0.0,0.0,0.0,37598.173927309675
2018-05-04,36512.43216514684,24270.200560013724,48825.707877175024,36512.43216514684,36512.43216514684,334.502031269933,334.502031269933,334.502031269933,334.502031269933,334.502031269933,334.502031269933,0.0,0.0,0.0,36846.934196416776
2018-05-05,36477.52037137606,18322.09939705897,44108.94828207479,36477.52037137606,36477.52037137606,-5651.245458957424,-5651.245458957424,-5651.245458957424,-5651.245458957424,-5651.245458957424,-5651.245458957424,0.0,0.0,0.0,30826.274912418634
2018-05-06,36442.60857760527,19625.102519118067,44734.50841118768,36442.60857760527,36442.60857760527,-4473.224692355819,-4473.224692355819,-4473.224692355819,-4473.224692355819,-4473.224692355819,-4473.224692355819,0.0,0.0,0.0,31969.383885249452
2018-05-07,36407.69678383448,27709.43896218022,52263.65369359013,36407.69678383448,36407.69678383448,3353.760548954862,3353.760548954862,3353.760548954862,3353.760548954862,3353.760548954862,3353.760548954862,0.0,0.0,0.0,39761.45733278934
2018-05-08,36372.784990063694,25778.87216876503,52677.06620146421,36372.784990063694,36372.784990063694,3102.3150428842164,3102.3150428842164,3102.3150428842164,3102.3150428842164,3102.3150428842164,3102.3150428842164,0.0,0.0,0.0,39475.100032947914
2018-05-09,36337.87319629291,26713.563469787026,51876.55707377094,36337.87319629291,36337.87319629291,2283.0625598096526,2283.0625598096526,2283.0625598096526,2283.0625598096526,2283.0625598096526,2283.0625598096526,0.0,0.0,0.0,38620.93575610256
2018-05-10,36302.961402522116,25021.79282772548,50082.5904070474,36302.961402522116,36302.961402522116,1050.8299683933085,1050.8299683933085,1050.8299683933085,1050.8299683933085,1050.8299683933085,1050.8299683933085,0.0,0.0,0.0,37353.79137091542
2018-05-11,36268.04960875133,24647.19833953073,48979.8815321842,36268.04960875133,36268.04960875133,334.50203128512516,334.50203128512516,334.50203128512516,334.50203128512516,334.50203128512516,334.50203128512516,0.0,0.0,0.0,36602.55164003646
2018-05-12,36233.137814980546,18268.083862438107,42914.723327877,36233.137814980546,36233.137814980546,-5651.245458957809,-5651.245458957809,-5651.245458957809,-5651.245458957809,-5651.245458957809,-5651.245458957809,0.0,0.0,0.0,30581.892356022738
2018-05-13,36198.22602120976,18541.78145142065,44186.3187009259,36198.22602120976,36198.22602120976,-4473.224692358897,-4473.224692358897,-4473.224692358897,-4473.224692358897,-4473.224692358897,-4473.224692358897,0.0,0.0,0.0,31725.001328850864
2018-05-14,36163.314227438976,27001.2715328415,51891.49294085109,36163.314227438976,36163.314227438976,3353.7605489598245,3353.7605489598245,3353.7605489598245,3353.7605489598245,3353.7605489598245,3353.7605489598245,0.0,0.0,0.0,39517.074776398804
2018-05-15,36128.40243366818,27051.58977375059,51370.90792238007,36128.40243366818,36128.40243366818,3102.315042879815,3102.315042879815,3102.315042879815,3102.315042879815,3102.315042879815,3102.315042879815,0.0,0.0,0.0,39230.717476548
2018-05-16,36093.4906398974,25858.282564651458,50527.91485792465,36093.4906398974,36093.4906398974,2283.0625598086326,2283.0625598086326,2283.0625598086326,2283.0625598086326,2283.0625598086326,2283.0625598086326,0.0,0.0,0.0,38376.55319970603
2018-05-17,36058.578846126606,23806.448348178557,48774.541864296436,36058.578846126606,36058.578846126606,1050.8299683898326,1050.8299683898326,1050.8299683898326,1050.8299683898326,1050.8299683898326,1050.8299683898326,0.0,0.0,0.0,37109.408814516435
2018-05-18,36023.66705235582,24151.658852233057,48960.81872531171,36023.66705235582,36023.66705235582,334.5020312802397,334.5020312802397,334.5020312802397,334.5020312802397,334.5020312802397,334.5020312802397,0.0,0.0,0.0,36358.16908363606
2018-05-19,35988.75525858504,17832.874810846137,41989.07155767253,35988.75525858504,35988.75525858504,-5651.2454589653735,-5651.2454589653735,-5651.2454589653735,-5651.2454589653735,-5651.2454589653735,-5651.2454589653735,0.0,0.0,0.0,30337.50979961967
2018-05-20,35953.84346481425,18859.447177801474,43920.93705816294,35953.84346481425,35953.84346481425,-4473.224692349733,-4473.224692349733,-4473.224692349733,-4473.224692349733,-4473.224692349733,-4473.224692349733,0.0,0.0,0.0,31480.618772464517
2018-05-21,35918.931671043465,27713.898831853996,51786.208541334505,35918.931671043465,35918.931671043465,3353.760548964788,3353.760548964788,3353.760548964788,3353.760548964788,3353.760548964788,3353.760548964788,0.0,0.0,0.0,39272.692220008255
2018-05-22,35884.01987727268,26048.301458403068,50405.30619273282,35884.01987727268,35884.01987727268,3102.315042884515,3102.315042884515,3102.315042884515,3102.315042884515,3102.315042884515,3102.315042884515,0.0,0.0,0.0,38986.3349201572
